Age,Gender,Category,Item Purchased,Season,Location,Purchase Amount
39,Male,Clothing,Laptop,Winter,Bangalore,809
40,Male,Groceries,Vegetables,Winter,Hyderabad,2718
19,Male,Footwear,Laptop,Spring,Chennai,4949
44,Female,Clothing,Shoes,Summer,Hyderabad,1511
59,Female,Footwear,Shirt,Autumn,Bangalore,4721
19,Female,Electronics,Shirt,Spring,Bangalore,1585
43,Male,Clothing,Shirt,Summer,Chennai,3050
34,Male,Groceries,Laptop,Winter,Mumbai,4751
57,Female,Electronics,Laptop,Summer,Bangalore,3034
50,Female,Groceries,Shirt,Winter,Chennai,4214
26,Male,Electronics,Laptop,Summer,Hyderabad,4770
56,Male,Clothing,Phone,Spring,Hyderabad,1103
46,Male,Groceries,Phone,Winter,Chennai,2566
59,Male,Groceries,Laptop,Spring,Chennai,2566
43,Female,Electronics,Shirt,Spring,Bangalore,2038
52,Male,Groceries,Laptop,Winter,Hyderabad,2039
42,Female,Electronics,Laptop,Winter,Chennai,1735
41,Female,Electronics,Laptop,Autumn,Hyderabad,1798
30,Female,Electronics,Shoes,Autumn,Chennai,4627
24,Male,Electronics,Phone,Autumn,Hyderabad,2191
53,Male,Clothing,Vegetables,Spring,Mumbai,1995
37,Male,Electronics,Vegetables,Spring,Bangalore,4340
18,Male,Footwear,Shoes,Autumn,Hyderabad,3498
25,Female,Groceries,Laptop,Spring,Mumbai,1173
33,Male,Footwear,Shoes,Spring,Hyderabad,2502
31,Male,Clothing,Shoes,Winter,Hyderabad,4995
29,Female,Footwear,Shirt,Winter,Mumbai,3312
40,Male,Groceries,Phone,Spring,Hyderabad,4137
32,Female,Footwear,Vegetables,Autumn,Hyderabad,1251
45,Female,Clothing,Laptop,Summer,Bangalore,2545
51,Female,Electronics,Vegetables,Autumn,Mumbai,2056
19,Female,Footwear,Vegetables,Summer,Mumbai,4658
49,Female,Clothing,Phone,Autumn,Chennai,4007
40,Female,Clothing,Vegetables,Winter,Hyderabad,907
39,Female,Groceries,Vegetables,Spring,Bangalore,286
42,Female,Groceries,Shoes,Spring,Hyderabad,4927
39,Male,Footwear,Phone,Winter,Hyderabad,4624
39,Male,Electronics,Shirt,Summer,Chennai,1407
59,Male,Clothing,Laptop,Summer,Hyderabad,2384
23,Male,Footwear,Vegetables,Summer,Bangalore,4966
32,Female,Clothing,Laptop,Winter,Bangalore,857
54,Male,Clothing,Shirt,Summer,Chennai,4331
50,Female,Electronics,Laptop,Winter,Hyderabad,4987
25,Male,Electronics,Shirt,Autumn,Bangalore,3954
22,Male,Footwear,Shoes,Autumn,Hyderabad,4366
56,Male,Electronics,Vegetables,Winter,Hyderabad,2306
21,Female,Electronics,Shirt,Spring,Hyderabad,3658
23,Male,Footwear,Laptop,Autumn,Chennai,1680
49,Female,Electronics,Vegetables,Summer,Hyderabad,1061
47,Female,Groceries,Shoes,Winter,Bangalore,3947
52,Male,Clothing,Vegetables,Summer,Hyderabad,3675
57,Male,Clothing,Shirt,Summer,Bangalore,975
33,Male,Clothing,Shoes,Spring,Hyderabad,2518
30,Female,Clothing,Laptop,Summer,Bangalore,4298
59,Male,Footwear,Shoes,Spring,Bangalore,1101
47,Female,Clothing,Shoes,Autumn,Hyderabad,3484
36,Female,Clothing,Phone,Winter,Hyderabad,4166
34,Male,Clothing,Shoes,Summer,Bangalore,2945
36,Male,Clothing,Shoes,Winter,Mumbai,1581
45,Female,Groceries,Vegetables,Summer,Chennai,3401
43,Female,Clothing,Laptop,Winter,Mumbai,757
54,Female,Groceries,Vegetables,Summer,Mumbai,2880
43,Male,Footwear,Vegetables,Summer,Hyderabad,522
40,Female,Electronics,Shirt,Summer,Chennai,3781
26,Male,Clothing,Vegetables,Summer,Mumbai,4366
29,Female,Electronics,Phone,Summer,Hyderabad,2810
18,Female,Electronics,Phone,Summer,Mumbai,552
18,Male,Footwear,Shirt,Summer,Mumbai,2497
51,Female,Electronics,Laptop,Summer,Hyderabad,2075
49,Male,Groceries,Laptop,Summer,Hyderabad,1757
42,Male,Electronics,Vegetables,Winter,Hyderabad,2641
57,Female,Electronics,Vegetables,Spring,Chennai,3175
18,Male,Electronics,Vegetables,Summer,Mumbai,3264
33,Male,Clothing,Laptop,Spring,Hyderabad,3066
56,Female,Clothing,Shoes,Summer,Bangalore,2153
22,Male,Groceries,Phone,Summer,Mumbai,387
39,Male,Groceries,Shoes,Winter,Bangalore,3317
46,Male,Clothing,Shoes,Autumn,Chennai,3954
20,Female,Groceries,Laptop,Autumn,Hyderabad,1547
29,Male,Clothing,Shoes,Winter,Bangalore,707
43,Female,Footwear,Shirt,Spring,Chennai,4652
33,Female,Electronics,Vegetables,Autumn,Hyderabad,1864
54,Male,Electronics,Shirt,Winter,Bangalore,1325
39,Male,Groceries,Phone,Winter,Bangalore,1335
46,Male,Clothing,Vegetables,Autumn,Chennai,1129
31,Female,Clothing,Shoes,Spring,Hyderabad,2771
45,Male,Groceries,Phone,Winter,Hyderabad,4062
22,Male,Clothing,Vegetables,Summer,Bangalore,4642
47,Male,Footwear,Shoes,Spring,Bangalore,3277
22,Male,Electronics,Shirt,Spring,Bangalore,3822
29,Male,Groceries,Vegetables,Autumn,Hyderabad,1575
33,Female,Groceries,Shoes,Autumn,Chennai,2996
43,Female,Clothing,Shirt,Summer,Chennai,908
43,Male,Groceries,Phone,Winter,Hyderabad,1078
38,Male,Footwear,Phone,Autumn,Mumbai,2563
56,Male,Clothing,Phone,Autumn,Chennai,825
53,Male,Clothing,Phone,Spring,Bangalore,2601
50,Female,Clothing,Laptop,Autumn,Mumbai,3462
47,Male,Clothing,Vegetables,Autumn,Mumbai,1316
54,Female,Footwear,Vegetables,Autumn,Chennai,4151
40,Female,Clothing,Laptop,Autumn,Mumbai,2297
27,Male,Groceries,Shoes,Spring,Mumbai,2906
22,Female,Footwear,Shoes,Summer,Chennai,878
53,Female,Electronics,Phone,Summer,Chennai,1072
51,Female,Electronics,Shirt,Winter,Mumbai,2910
48,Female,Groceries,Shoes,Autumn,Bangalore,2223
27,Male,Groceries,Shirt,Spring,Hyderabad,698
36,Male,Footwear,Vegetables,Winter,Mumbai,3441
49,Female,Electronics,Shirt,Winter,Mumbai,324
18,Male,Electronics,Vegetables,Summer,Bangalore,940
22,Male,Electronics,Laptop,Spring,Mumbai,1914
21,Male,Electronics,Laptop,Spring,Mumbai,4909
33,Male,Electronics,Phone,Spring,Hyderabad,1206
41,Male,Clothing,Shoes,Summer,Hyderabad,224
33,Female,Groceries,Phone,Summer,Hyderabad,3346
19,Male,Clothing,Vegetables,Summer,Chennai,3031
45,Male,Electronics,Phone,Summer,Chennai,4225
49,Male,Footwear,Shirt,Summer,Hyderabad,3071
44,Male,Footwear,Vegetables,Autumn,Hyderabad,2117
37,Female,Electronics,Laptop,Autumn,Chennai,2515
41,Female,Electronics,Shoes,Spring,Bangalore,4690
29,Female,Footwear,Vegetables,Winter,Mumbai,3196
52,Female,Clothing,Vegetables,Spring,Mumbai,1709
50,Male,Clothing,Shirt,Winter,Hyderabad,817
50,Female,Electronics,Shoes,Summer,Bangalore,3661
54,Male,Clothing,Laptop,Winter,Chennai,1116
29,Male,Footwear,Vegetables,Spring,Hyderabad,3665
20,Male,Clothing,Vegetables,Spring,Bangalore,4801
18,Male,Electronics,Shirt,Winter,Bangalore,4570
50,Male,Footwear,Phone,Autumn,Bangalore,2060
57,Female,Clothing,Laptop,Summer,Chennai,1148
27,Female,Groceries,Shoes,Summer,Chennai,1457
46,Female,Footwear,Vegetables,Spring,Mumbai,3526
30,Female,Footwear,Vegetables,Autumn,Mumbai,215
29,Male,Groceries,Laptop,Winter,Bangalore,2195
48,Female,Groceries,Phone,Summer,Bangalore,1901
19,Male,Footwear,Vegetables,Autumn,Chennai,2246
52,Female,Groceries,Laptop,Summer,Mumbai,1720
40,Male,Electronics,Shirt,Autumn,Bangalore,4880
34,Male,Electronics,Phone,Autumn,Mumbai,3050
43,Female,Electronics,Shoes,Spring,Mumbai,3892
25,Male,Footwear,Vegetables,Summer,Bangalore,3041
46,Male,Groceries,Laptop,Winter,Chennai,1077
43,Female,Groceries,Shirt,Spring,Bangalore,3166
27,Male,Clothing,Shoes,Spring,Bangalore,883
43,Female,Clothing,Laptop,Winter,Mumbai,340
51,Female,Groceries,Laptop,Spring,Bangalore,1653
58,Female,Groceries,Shoes,Autumn,Chennai,4678
24,Male,Groceries,Shirt,Autumn,Bangalore,1112
21,Male,Footwear,Shirt,Summer,Chennai,286
28,Male,Groceries,Phone,Summer,Chennai,1981
46,Female,Clothing,Vegetables,Winter,Mumbai,4686
53,Male,Footwear,Shoes,Summer,Hyderabad,530
42,Female,Groceries,Shoes,Autumn,Hyderabad,338
38,Female,Clothing,Shoes,Winter,Mumbai,2445
53,Male,Footwear,Shirt,Winter,Bangalore,175
27,Female,Groceries,Vegetables,Summer,Mumbai,1456
54,Male,Groceries,Phone,Autumn,Chennai,2430
26,Male,Groceries,Laptop,Winter,Hyderabad,4786
41,Male,Footwear,Laptop,Autumn,Mumbai,2002
52,Male,Clothing,Shoes,Autumn,Bangalore,4113
52,Male,Clothing,Vegetables,Autumn,Mumbai,4770
53,Female,Electronics,Shirt,Summer,Hyderabad,2159
35,Female,Groceries,Vegetables,Spring,Mumbai,240
56,Female,Electronics,Vegetables,Spring,Mumbai,1889
49,Male,Electronics,Shirt,Winter,Hyderabad,3726
41,Male,Clothing,Shoes,Autumn,Chennai,116
40,Male,Footwear,Vegetables,Summer,Chennai,4448
49,Female,Footwear,Laptop,Autumn,Hyderabad,564
54,Male,Clothing,Shirt,Autumn,Mumbai,4571
29,Female,Footwear,Phone,Summer,Hyderabad,1927
30,Female,Electronics,Shoes,Spring,Chennai,3128
40,Male,Groceries,Shirt,Autumn,Bangalore,619
42,Male,Clothing,Phone,Autumn,Mumbai,189
52,Female,Groceries,Phone,Spring,Chennai,4915
58,Male,Footwear,Vegetables,Summer,Mumbai,2951
47,Female,Groceries,Vegetables,Winter,Hyderabad,2943
34,Male,Footwear,Vegetables,Spring,Bangalore,4825
37,Male,Footwear,Shirt,Winter,Hyderabad,1984
42,Female,Electronics,Shirt,Winter,Bangalore,4271
39,Male,Footwear,Shoes,Spring,Mumbai,1025
30,Female,Electronics,Vegetables,Autumn,Mumbai,3834
36,Male,Electronics,Phone,Winter,Hyderabad,1069
53,Female,Electronics,Laptop,Winter,Bangalore,1194
29,Female,Clothing,Shoes,Summer,Bangalore,3295
58,Male,Clothing,Shirt,Autumn,Mumbai,1504
36,Female,Footwear,Shoes,Winter,Hyderabad,3464
29,Male,Electronics,Shoes,Summer,Bangalore,4390
26,Male,Clothing,Shoes,Autumn,Mumbai,4082
24,Male,Electronics,Shoes,Spring,Chennai,4423
45,Female,Groceries,Laptop,Spring,Hyderabad,4113
31,Female,Groceries,Vegetables,Summer,Chennai,4656
48,Male,Groceries,Phone,Spring,Hyderabad,4813
36,Male,Footwear,Shoes,Winter,Mumbai,3192
33,Female,Electronics,Shoes,Autumn,Bangalore,4259
22,Male,Groceries,Shoes,Winter,Bangalore,2174
52,Male,Clothing,Vegetables,Winter,Bangalore,384
29,Female,Groceries,Shirt,Spring,Hyderabad,1287
42,Male,Groceries,Shirt,Winter,Mumbai,4069
38,Female,Groceries,Laptop,Spring,Chennai,3065
53,Male,Footwear,Shirt,Autumn,Mumbai,4419
40,Female,Clothing,Shoes,Autumn,Chennai,883
33,Male,Electronics,Shoes,Winter,Hyderabad,1049
56,Male,Clothing,Shoes,Summer,Hyderabad,4039
59,Female,Electronics,Laptop,Spring,Chennai,144
56,Male,Footwear,Shoes,Spring,Chennai,1910
31,Female,Footwear,Shirt,Winter,Chennai,4666
48,Male,Footwear,Vegetables,Spring,Mumbai,2181
22,Female,Footwear,Vegetables,Spring,Chennai,3598
52,Female,Electronics,Phone,Summer,Hyderabad,929
40,Female,Groceries,Shirt,Summer,Hyderabad,2009
46,Female,Electronics,Shoes,Winter,Bangalore,2681
28,Male,Clothing,Vegetables,Summer,Chennai,791
35,Male,Footwear,Shirt,Winter,Mumbai,4119
29,Female,Footwear,Vegetables,Autumn,Mumbai,1031
26,Female,Clothing,Shoes,Winter,Mumbai,3506
27,Female,Electronics,Vegetables,Autumn,Bangalore,247
34,Male,Groceries,Phone,Winter,Hyderabad,1132
55,Male,Groceries,Phone,Spring,Mumbai,1411
24,Male,Clothing,Vegetables,Summer,Hyderabad,487
30,Male,Groceries,Shirt,Autumn,Bangalore,3221
57,Female,Electronics,Shirt,Winter,Chennai,1973
59,Female,Electronics,Shirt,Summer,Chennai,3688
26,Female,Clothing,Vegetables,Winter,Chennai,1015
44,Male,Electronics,Shirt,Summer,Mumbai,1978
19,Male,Footwear,Shoes,Summer,Chennai,3848
22,Male,Clothing,Phone,Winter,Mumbai,377
46,Female,Electronics,Shoes,Autumn,Bangalore,2077
54,Female,Clothing,Shirt,Autumn,Bangalore,1959
55,Male,Groceries,Shoes,Spring,Mumbai,3136
36,Female,Electronics,Shirt,Summer,Hyderabad,3471
25,Male,Footwear,Vegetables,Spring,Chennai,4813
18,Male,Electronics,Shoes,Spring,Chennai,2282
39,Female,Clothing,Vegetables,Winter,Chennai,4775
34,Male,Clothing,Vegetables,Winter,Mumbai,1270
24,Female,Electronics,Laptop,Winter,Bangalore,589
42,Male,Footwear,Shirt,Summer,Chennai,2625
21,Female,Footwear,Phone,Winter,Bangalore,1282
53,Female,Footwear,Shirt,Winter,Chennai,4579
23,Female,Clothing,Phone,Summer,Chennai,4358
48,Male,Electronics,Shirt,Summer,Mumbai,2588
36,Male,Groceries,Vegetables,Autumn,Hyderabad,1976
56,Female,Clothing,Shoes,Winter,Mumbai,2562
44,Female,Footwear,Shoes,Winter,Chennai,1730
27,Male,Electronics,Laptop,Winter,Chennai,387
43,Male,Footwear,Phone,Autumn,Hyderabad,4382
36,Male,Groceries,Phone,Winter,Bangalore,2007
56,Female,Footwear,Phone,Autumn,Bangalore,1261
20,Male,Footwear,Vegetables,Spring,Chennai,229
30,Male,Groceries,Phone,Autumn,Bangalore,2463
45,Female,Electronics,Shoes,Spring,Chennai,243
37,Male,Clothing,Vegetables,Winter,Hyderabad,115
45,Male,Electronics,Shirt,Spring,Hyderabad,344
25,Male,Groceries,Phone,Autumn,Chennai,1026
58,Female,Footwear,Phone,Summer,Hyderabad,3278
56,Female,Electronics,Shirt,Spring,Mumbai,2276
18,Female,Clothing,Phone,Spring,Mumbai,986
20,Female,Groceries,Shirt,Winter,Hyderabad,440
30,Female,Electronics,Vegetables,Autumn,Chennai,2151
45,Female,Clothing,Shoes,Spring,Chennai,3498
42,Female,Groceries,Shirt,Spring,Hyderabad,4050
50,Male,Clothing,Laptop,Spring,Bangalore,405
55,Male,Groceries,Shirt,Spring,Mumbai,1007
23,Female,Footwear,Phone,Summer,Bangalore,2754
49,Male,Electronics,Vegetables,Autumn,Chennai,3892
38,Male,Clothing,Vegetables,Winter,Chennai,4142
33,Female,Groceries,Shirt,Winter,Bangalore,1471
38,Male,Clothing,Shoes,Summer,Hyderabad,420
28,Male,Clothing,Laptop,Autumn,Bangalore,4754
54,Male,Electronics,Vegetables,Spring,Bangalore,4159
53,Male,Footwear,Phone,Summer,Mumbai,1231
52,Male,Clothing,Phone,Autumn,Mumbai,2678
36,Female,Groceries,Shoes,Spring,Bangalore,4142
37,Female,Groceries,Vegetables,Summer,Bangalore,3467
35,Female,Footwear,Shirt,Autumn,Chennai,917
58,Male,Groceries,Phone,Winter,Mumbai,111
31,Female,Footwear,Shoes,Winter,Mumbai,294
32,Male,Groceries,Vegetables,Autumn,Chennai,2637
48,Male,Electronics,Vegetables,Winter,Hyderabad,2942
18,Male,Clothing,Vegetables,Autumn,Mumbai,2329
20,Male,Electronics,Vegetables,Spring,Mumbai,3109
33,Female,Clothing,Vegetables,Autumn,Hyderabad,4851
40,Female,Clothing,Phone,Spring,Mumbai,2177
28,Male,Clothing,Shoes,Summer,Mumbai,3967
29,Female,Electronics,Vegetables,Autumn,Hyderabad,4973
27,Male,Clothing,Laptop,Summer,Hyderabad,543
49,Female,Electronics,Laptop,Winter,Bangalore,397
33,Female,Footwear,Shoes,Spring,Chennai,944
25,Male,Groceries,Shirt,Autumn,Chennai,1115
55,Female,Groceries,Shirt,Summer,Hyderabad,1484
29,Male,Clothing,Shirt,Spring,Hyderabad,1497
41,Female,Electronics,Laptop,Spring,Mumbai,653
45,Male,Groceries,Shirt,Winter,Bangalore,2450
25,Male,Electronics,Phone,Winter,Bangalore,4616
45,Female,Electronics,Vegetables,Spring,Hyderabad,1369
53,Female,Clothing,Laptop,Spring,Mumbai,1360
43,Male,Groceries,Shoes,Autumn,Mumbai,284
25,Female,Clothing,Shoes,Spring,Chennai,4663
45,Female,Clothing,Vegetables,Autumn,Chennai,2510
45,Male,Groceries,Laptop,Spring,Mumbai,4531
54,Male,Groceries,Shirt,Winter,Chennai,2309
58,Female,Footwear,Shirt,Autumn,Hyderabad,3772
53,Male,Footwear,Phone,Summer,Mumbai,4783
44,Male,Electronics,Phone,Winter,Chennai,1981
34,Male,Groceries,Shirt,Autumn,Bangalore,4396
26,Female,Footwear,Shoes,Autumn,Mumbai,621
50,Female,Electronics,Shoes,Summer,Mumbai,1987
37,Male,Electronics,Phone,Autumn,Bangalore,2652
30,Female,Electronics,Vegetables,Spring,Hyderabad,3909
45,Male,Footwear,Shirt,Summer,Bangalore,4983
46,Female,Groceries,Phone,Winter,Mumbai,4255
30,Male,Clothing,Phone,Winter,Hyderabad,4773
52,Male,Electronics,Shirt,Spring,Chennai,4516
23,Female,Footwear,Shirt,Winter,Chennai,3579
35,Male,Footwear,Shoes,Autumn,Chennai,1509
22,Female,Clothing,Vegetables,Autumn,Mumbai,1794
42,Female,Clothing,Vegetables,Spring,Bangalore,4764
19,Male,Footwear,Shirt,Winter,Hyderabad,626
27,Male,Groceries,Laptop,Winter,Chennai,2760
47,Female,Clothing,Phone,Spring,Hyderabad,2272
22,Male,Footwear,Phone,Summer,Mumbai,379
50,Male,Clothing,Shirt,Winter,Chennai,3064
18,Male,Groceries,Laptop,Summer,Mumbai,4077
35,Male,Electronics,Shoes,Winter,Bangalore,2769
49,Male,Clothing,Shirt,Winter,Mumbai,2993
28,Female,Groceries,Shirt,Winter,Mumbai,1851
38,Female,Footwear,Phone,Winter,Bangalore,4081
43,Male,Clothing,Shirt,Autumn,Hyderabad,4869
42,Male,Clothing,Shirt,Summer,Bangalore,2461
39,Male,Footwear,Shirt,Summer,Bangalore,4527
44,Female,Electronics,Phone,Winter,Mumbai,4231
30,Male,Footwear,Shoes,Winter,Hyderabad,1808
50,Female,Clothing,Shoes,Summer,Chennai,2786
51,Female,Footwear,Shirt,Autumn,Bangalore,2995
