Age,Gender,Category,Item Purchased,Season,Location,Purchase Amount
58,Female,Groceries,Phone,Spring,Hyderabad,4635
52,Male,Footwear,Shoes,Spring,Bangalore,2876
18,Female,Clothing,Shoes,Summer,Bangalore,1219
38,Male,Footwear,Shoes,Winter,Bangalore,3088
23,Female,Electronics,Phone,Winter,Bangalore,4359
45,Male,Footwear,Phone,Autumn,Mumbai,4343
34,Female,Electronics,Shirt,Spring,Hyderabad,294
22,Male,Groceries,Vegetables,Autumn,Hyderabad,762
48,Female,Electronics,Shoes,Spring,Hyderabad,579
22,Male,Footwear,Vegetables,Summer,Bangalore,4318
55,Male,Clothing,Phone,Spring,Mumbai,1523
20,Male,Electronics,Phone,Autumn,Bangalore,2808
40,Male,Groceries,Phone,Autumn,Bangalore,3275
54,Female,Electronics,Vegetables,Autumn,Hyderabad,3914
54,Female,Electronics,Phone,Summer,Bangalore,2114
27,Male,Electronics,Shirt,Spring,Chennai,3889
27,Female,Groceries,Phone,Spring,Bangalore,4905
36,Male,Footwear,Laptop,Autumn,Chennai,2543
34,Male,Electronics,Vegetables,Spring,Bangalore,1011
38,Female,Electronics,Laptop,Winter,Mumbai,3313
31,Male,Clothing,Phone,Winter,Mumbai,2464
26,Male,Groceries,Shirt,Winter,Hyderabad,3729
18,Female,Electronics,Shoes,Spring,Bangalore,3572
30,Male,Groceries,Phone,Summer,Chennai,780
21,Male,Electronics,Shirt,Summer,Chennai,4751
18,Male,Footwear,Vegetables,Summer,Bangalore,709
57,Male,Footwear,Laptop,Summer,Chennai,2256
49,Female,Electronics,Laptop,Winter,Mumbai,3966
51,Female,Footwear,Laptop,Winter,Chennai,471
45,Female,Electronics,Vegetables,Autumn,Hyderabad,715
48,Male,Footwear,Shirt,Spring,Mumbai,2353
25,Male,Clothing,Vegetables,Spring,Mumbai,4238
56,Female,Clothing,Laptop,Summer,Mumbai,964
43,Male,Clothing,Phone,Winter,Bangalore,1368
51,Male,Groceries,Shoes,Summer,Bangalore,884
20,Male,Groceries,Vegetables,Autumn,Mumbai,4671
29,Male,Clothing,Vegetables,Spring,Bangalore,4278
18,Female,Groceries,Shirt,Spring,Chennai,2337
22,Female,Footwear,Shirt,Summer,Bangalore,4154
47,Female,Electronics,Vegetables,Autumn,Bangalore,4995
47,Male,Electronics,Laptop,Spring,Mumbai,1035
34,Female,Electronics,Shoes,Autumn,Hyderabad,4080
40,Female,Clothing,Shirt,Autumn,Hyderabad,2438
32,Male,Groceries,Laptop,Summer,Hyderabad,425
54,Male,Footwear,Phone,Winter,Chennai,1634
38,Female,Footwear,Shirt,Summer,Bangalore,3580
31,Female,Clothing,Laptop,Winter,Hyderabad,3961
19,Female,Footwear,Laptop,Autumn,Mumbai,2085
28,Female,Footwear,Shoes,Winter,Hyderabad,4703
56,Male,Footwear,Shoes,Autumn,Hyderabad,2878
55,Female,Footwear,Phone,Spring,Bangalore,1370
51,Female,Groceries,Laptop,Spring,Bangalore,740
55,Male,Footwear,Laptop,Spring,Bangalore,4803
51,Female,Electronics,Shoes,Summer,Chennai,4178
35,Male,Clothing,Shirt,Summer,Chennai,4761
47,Male,Groceries,Shirt,Autumn,Hyderabad,1467
32,Male,Footwear,Vegetables,Spring,Bangalore,4142
44,Female,Groceries,Shoes,Summer,Hyderabad,2675
51,Female,Footwear,Vegetables,Spring,Mumbai,3703
55,Male,Electronics,Shoes,Summer,Mumbai,1681
50,Female,Clothing,Phone,Winter,Bangalore,2086
41,Female,Footwear,Laptop,Winter,Bangalore,2340
32,Male,Footwear,Phone,Spring,Mumbai,4066
47,Male,Footwear,Shoes,Autumn,Bangalore,2205
59,Female,Footwear,Laptop,Summer,Chennai,228
34,Male,Clothing,Shirt,Summer,Chennai,4901
22,Female,Clothing,Shirt,Winter,Bangalore,4096
46,Female,Electronics,Vegetables,Winter,Mumbai,951
21,Female,Clothing,Shoes,Autumn,Hyderabad,4203
27,Female,Footwear,Shoes,Autumn,Bangalore,2176
34,Male,Electronics,Shirt,Autumn,Bangalore,3094
27,Male,Electronics,Phone,Spring,Hyderabad,3844
34,Male,Electronics,Laptop,Winter,Bangalore,2856
37,Male,Footwear,Phone,Spring,Hyderabad,1744
41,Female,Groceries,Phone,Winter,Mumbai,4471
22,Female,Footwear,Shirt,Winter,Chennai,3244
51,Male,Clothing,Shirt,Summer,Mumbai,342
23,Female,Clothing,Shirt,Winter,Chennai,4185
19,Female,Footwear,Vegetables,Winter,Hyderabad,270
30,Female,Footwear,Phone,Spring,Chennai,752
28,Male,Electronics,Shoes,Winter,Mumbai,3612
40,Male,Footwear,Laptop,Spring,Chennai,1599
33,Male,Electronics,Vegetables,Autumn,Hyderabad,2199
48,Female,Clothing,Shoes,Winter,Chennai,2258
28,Male,Electronics,Phone,Winter,Bangalore,2072
33,Male,Footwear,Shirt,Spring,Mumbai,4025
25,Male,Clothing,Phone,Autumn,Bangalore,2358
21,Male,Groceries,Laptop,Summer,Hyderabad,4139
57,Male,Electronics,Vegetables,Autumn,Chennai,2135
21,Male,Clothing,Vegetables,Spring,Bangalore,3371
42,Female,Electronics,Laptop,Autumn,Bangalore,957
20,Female,Clothing,Shoes,Spring,Chennai,3923
49,Male,Clothing,Shoes,Spring,Chennai,1149
20,Male,Electronics,Vegetables,Summer,Mumbai,4090
44,Female,Groceries,Vegetables,Winter,Bangalore,398
46,Female,Clothing,Shirt,Spring,Bangalore,1023
49,Male,Clothing,Shoes,Spring,Hyderabad,4332
36,Male,Clothing,Laptop,Summer,Mumbai,4406
38,Male,Groceries,Shoes,Spring,Hyderabad,2899
22,Male,Groceries,Shirt,Winter,Bangalore,4975
35,Female,Footwear,Vegetables,Summer,Hyderabad,4162
45,Male,Electronics,Vegetables,Winter,Bangalore,4145
59,Male,Groceries,Shirt,Winter,Bangalore,1902
39,Male,Electronics,Laptop,Summer,Hyderabad,2813
38,Male,Footwear,Vegetables,Spring,Hyderabad,4606
23,Female,Electronics,Phone,Winter,Chennai,2953
18,Female,Groceries,Vegetables,Winter,Chennai,2757
22,Female,Electronics,Phone,Winter,Chennai,4622
58,Male,Groceries,Shirt,Winter,Bangalore,3446
29,Male,Electronics,Shirt,Summer,Hyderabad,1571
43,Female,Groceries,Vegetables,Summer,Mumbai,3049
51,Male,Groceries,Shoes,Autumn,Bangalore,1041
31,Male,Electronics,Phone,Autumn,Mumbai,2007
43,Female,Footwear,Laptop,Winter,Hyderabad,4937
44,Female,Clothing,Vegetables,Spring,Bangalore,1343
26,Female,Footwear,Laptop,Winter,Mumbai,4523
43,Female,Electronics,Vegetables,Spring,Mumbai,1566
39,Male,Footwear,Shoes,Winter,Chennai,4057
47,Male,Groceries,Shoes,Autumn,Chennai,2066
34,Female,Clothing,Shoes,Autumn,Chennai,475
43,Male,Electronics,Shoes,Spring,Bangalore,362
53,Female,Electronics,Shirt,Winter,Hyderabad,4462
18,Female,Electronics,Shirt,Spring,Hyderabad,3488
25,Male,Clothing,Phone,Autumn,Chennai,3495
52,Female,Groceries,Laptop,Winter,Chennai,2044
32,Male,Electronics,Vegetables,Winter,Chennai,1993
39,Male,Footwear,Vegetables,Spring,Mumbai,3734
31,Male,Electronics,Shirt,Summer,Chennai,1752
43,Male,Electronics,Vegetables,Spring,Mumbai,4241
45,Female,Electronics,Shirt,Autumn,Hyderabad,3992
40,Male,Electronics,Phone,Autumn,Bangalore,699
31,Female,Groceries,Laptop,Autumn,Bangalore,4915
41,Female,Footwear,Phone,Autumn,Bangalore,2012
19,Female,Groceries,Shoes,Autumn,Bangalore,1392
43,Female,Footwear,Shoes,Summer,Mumbai,700
31,Male,Electronics,Shoes,Winter,Mumbai,480
24,Male,Clothing,Phone,Spring,Chennai,4313
20,Female,Groceries,Vegetables,Spring,Mumbai,3737
40,Female,Clothing,Laptop,Autumn,Chennai,2263
35,Male,Groceries,Shoes,Spring,Chennai,4455
55,Female,Electronics,Shoes,Autumn,Bangalore,1198
52,Male,Groceries,Shoes,Summer,Mumbai,465
32,Female,Electronics,Laptop,Summer,Mumbai,2670
42,Male,Groceries,Shoes,Winter,Chennai,3519
54,Female,Electronics,Laptop,Summer,Chennai,2576
45,Female,Electronics,Shoes,Summer,Hyderabad,890
27,Male,Footwear,Phone,Winter,Hyderabad,3669
56,Female,Electronics,Phone,Spring,Chennai,846
34,Female,Footwear,Laptop,Autumn,Hyderabad,412
56,Male,Electronics,Phone,Autumn,Hyderabad,4733
39,Female,Clothing,Laptop,Spring,Chennai,1020
43,Male,Electronics,Phone,Winter,Chennai,1177
42,Male,Clothing,Phone,Spring,Mumbai,2929
34,Female,Clothing,Laptop,Summer,Chennai,2481
30,Female,Electronics,Vegetables,Winter,Chennai,3718
37,Female,Clothing,Phone,Winter,Bangalore,897
42,Female,Footwear,Shoes,Winter,Mumbai,4543
21,Female,Groceries,Vegetables,Autumn,Mumbai,372
27,Female,Electronics,Laptop,Spring,Mumbai,3110
20,Female,Clothing,Vegetables,Winter,Bangalore,4915
58,Male,Electronics,Shirt,Winter,Chennai,1873
35,Female,Footwear,Shirt,Winter,Mumbai,2647
53,Male,Electronics,Phone,Spring,Mumbai,3264
39,Female,Electronics,Phone,Autumn,Hyderabad,4880
51,Female,Clothing,Shoes,Summer,Mumbai,4817
25,Male,Footwear,Vegetables,Autumn,Chennai,1046
57,Female,Groceries,Shirt,Winter,Chennai,2765
36,Female,Groceries,Phone,Autumn,Hyderabad,606
59,Male,Clothing,Vegetables,Autumn,Mumbai,343
58,Female,Electronics,Phone,Summer,Mumbai,605
54,Female,Clothing,Phone,Spring,Mumbai,4617
23,Female,Clothing,Shirt,Spring,Bangalore,3258
43,Male,Clothing,Shirt,Autumn,Mumbai,3690
51,Female,Electronics,Phone,Autumn,Chennai,1972
23,Female,Footwear,Laptop,Spring,Chennai,3893
54,Female,Clothing,Phone,Spring,Bangalore,1292
50,Female,Electronics,Phone,Summer,Bangalore,4525
39,Male,Footwear,Shoes,Winter,Mumbai,4845
38,Male,Clothing,Shoes,Autumn,Hyderabad,1564
23,Female,Groceries,Shoes,Spring,Bangalore,490
23,Female,Footwear,Laptop,Autumn,Bangalore,4576
21,Male,Clothing,Laptop,Autumn,Mumbai,3477
47,Male,Footwear,Phone,Spring,Mumbai,4937
28,Female,Footwear,Shoes,Summer,Bangalore,772
47,Male,Footwear,Laptop,Autumn,Hyderabad,2660
48,Female,Footwear,Shirt,Summer,Bangalore,1311
41,Male,Footwear,Phone,Spring,Mumbai,1029
26,Male,Footwear,Vegetables,Winter,Mumbai,1639
20,Male,Clothing,Phone,Winter,Bangalore,1012
48,Male,Groceries,Vegetables,Autumn,Hyderabad,743
57,Female,Electronics,Shoes,Spring,Bangalore,4622
54,Male,Footwear,Vegetables,Summer,Bangalore,601
53,Male,Electronics,Shoes,Autumn,Mumbai,829
41,Female,Clothing,Shirt,Spring,Hyderabad,1383
48,Male,Footwear,Vegetables,Spring,Chennai,2218
23,Male,Groceries,Phone,Summer,Hyderabad,4652
19,Female,Electronics,Shoes,Autumn,Bangalore,4486
37,Male,Footwear,Phone,Spring,Bangalore,3936
45,Female,Clothing,Laptop,Spring,Bangalore,1019
28,Female,Groceries,Shoes,Spring,Hyderabad,4150
21,Female,Electronics,Vegetables,Summer,Mumbai,2439
32,Female,Electronics,Shoes,Autumn,Bangalore,855
23,Male,Footwear,Phone,Autumn,Bangalore,1969
47,Female,Groceries,Shirt,Autumn,Hyderabad,4572
55,Male,Groceries,Shoes,Autumn,Chennai,607
19,Male,Groceries,Vegetables,Winter,Chennai,1536
32,Male,Groceries,Laptop,Winter,Mumbai,2675
28,Male,Clothing,Shirt,Autumn,Mumbai,3526
25,Male,Groceries,Laptop,Summer,Bangalore,658
43,Male,Electronics,Shoes,Winter,Hyderabad,3202
22,Male,Electronics,Phone,Spring,Bangalore,4616
23,Male,Clothing,Phone,Winter,Mumbai,3722
43,Male,Electronics,Vegetables,Spring,Hyderabad,4499
21,Male,Electronics,Phone,Autumn,Hyderabad,4157
36,Female,Groceries,Shirt,Winter,Mumbai,3815
37,Female,Electronics,Phone,Summer,Chennai,1401
50,Female,Clothing,Vegetables,Winter,Chennai,2255
37,Male,Groceries,Shoes,Winter,Hyderabad,792
29,Female,Footwear,Shoes,Winter,Bangalore,4450
18,Female,Groceries,Phone,Autumn,Chennai,1578
43,Female,Clothing,Laptop,Summer,Bangalore,356
31,Male,Groceries,Shoes,Winter,Chennai,2530
55,Male,Groceries,Phone,Summer,Chennai,541
54,Male,Clothing,Vegetables,Autumn,Bangalore,1981
28,Male,Groceries,Phone,Spring,Mumbai,2746
53,Female,Clothing,Shoes,Winter,Chennai,3920
30,Female,Clothing,Vegetables,Summer,Chennai,4777
20,Female,Footwear,Phone,Summer,Bangalore,1835
50,Female,Electronics,Shirt,Autumn,Mumbai,3835
23,Male,Electronics,Vegetables,Winter,Chennai,2745
27,Male,Groceries,Shirt,Spring,Chennai,118
22,Male,Groceries,Laptop,Summer,Mumbai,1224
40,Female,Footwear,Vegetables,Winter,Chennai,4085
27,Male,Footwear,Shirt,Spring,Mumbai,2754
19,Male,Footwear,Shoes,Summer,Mumbai,2180
30,Female,Clothing,Shoes,Summer,Bangalore,1647
57,Female,Footwear,Laptop,Spring,Hyderabad,961
19,Male,Footwear,Vegetables,Spring,Mumbai,254
37,Male,Groceries,Vegetables,Autumn,Bangalore,3594
18,Male,Footwear,Vegetables,Winter,Hyderabad,1004
54,Male,Clothing,Laptop,Winter,Chennai,1369
26,Male,Clothing,Vegetables,Autumn,Hyderabad,504
34,Male,Groceries,Shoes,Summer,Mumbai,943
26,Female,Footwear,Shirt,Spring,Mumbai,1882
28,Female,Footwear,Shoes,Spring,Mumbai,1664
32,Female,Clothing,Shoes,Spring,Mumbai,1284
41,Male,Footwear,Shirt,Summer,Mumbai,846
55,Female,Footwear,Shoes,Spring,Bangalore,1825
52,Male,Footwear,Laptop,Spring,Mumbai,3288
47,Male,Electronics,Shirt,Autumn,Bangalore,370
48,Female,Groceries,Shoes,Summer,Chennai,4965
22,Male,Electronics,Phone,Winter,Mumbai,4056
31,Male,Groceries,Shoes,Autumn,Mumbai,271
28,Female,Clothing,Laptop,Autumn,Hyderabad,373
26,Female,Footwear,Vegetables,Winter,Chennai,2406
51,Female,Groceries,Shoes,Autumn,Mumbai,1258
29,Male,Electronics,Vegetables,Summer,Mumbai,1806
52,Female,Footwear,Phone,Spring,Chennai,1871
52,Female,Clothing,Shoes,Summer,Bangalore,521
18,Male,Groceries,Shirt,Winter,Mumbai,1309
57,Female,Groceries,Vegetables,Winter,Hyderabad,4775
39,Female,Groceries,Phone,Autumn,Mumbai,990
46,Female,Footwear,Shirt,Summer,Hyderabad,4917
25,Male,Electronics,Shirt,Summer,Hyderabad,3367
28,Male,Electronics,Shirt,Winter,Mumbai,1573
58,Male,Groceries,Shirt,Summer,Mumbai,3343
54,Male,Clothing,Shoes,Winter,Hyderabad,4578
31,Female,Clothing,Shoes,Summer,Chennai,2281
47,Male,Electronics,Shoes,Summer,Chennai,1549
52,Male,Clothing,Phone,Summer,Mumbai,3196
38,Female,Electronics,Phone,Winter,Bangalore,3356
54,Female,Groceries,Phone,Autumn,Chennai,3256
22,Female,Electronics,Laptop,Summer,Mumbai,1690
36,Male,Electronics,Phone,Winter,Chennai,4339
31,Male,Groceries,Shoes,Winter,Bangalore,4081
43,Male,Clothing,Shoes,Summer,Mumbai,1535
21,Female,Electronics,Laptop,Summer,Bangalore,323
42,Female,Electronics,Laptop,Autumn,Mumbai,319
59,Male,Groceries,Phone,Winter,Bangalore,4374
42,Female,Clothing,Vegetables,Winter,Chennai,1754
35,Female,Electronics,Laptop,Spring,Chennai,4628
57,Female,Groceries,Shirt,Winter,Bangalore,364
25,Male,Electronics,Shoes,Autumn,Bangalore,1053
56,Female,Footwear,Shirt,Spring,Bangalore,4624
57,Female,Groceries,Shoes,Spring,Mumbai,3833
31,Male,Clothing,Shoes,Spring,Chennai,2874
49,Male,Clothing,Laptop,Summer,Mumbai,3224
55,Female,Clothing,Laptop,Summer,Chennai,579
50,Female,Clothing,Shirt,Winter,Hyderabad,3614
40,Male,Electronics,Shoes,Spring,Mumbai,1453
32,Male,Electronics,Shirt,Autumn,Chennai,3422
50,Female,Clothing,Vegetables,Summer,Chennai,3978
42,Female,Clothing,Shirt,Autumn,Mumbai,989
34,Female,Clothing,Phone,Autumn,Mumbai,3954
50,Female,Electronics,Shirt,Summer,Chennai,1024
19,Male,Clothing,Phone,Summer,Mumbai,2270
31,Female,Clothing,Phone,Summer,Bangalore,2002
57,Female,Footwear,Phone,Summer,Mumbai,4973
57,Male,Footwear,Vegetables,Spring,Mumbai,2495
56,Female,Clothing,Shirt,Spring,Mumbai,128
23,Male,Groceries,Shirt,Spring,Chennai,134
23,Female,Clothing,Vegetables,Spring,Bangalore,3689
20,Female,Footwear,Shoes,Winter,Hyderabad,2770
24,Male,Groceries,Laptop,Spring,Hyderabad,3465
25,Male,Groceries,Shirt,Summer,Bangalore,688
59,Female,Clothing,Laptop,Autumn,Bangalore,3318
32,Female,Footwear,Vegetables,Spring,Bangalore,3238
46,Female,Footwear,Shoes,Winter,Chennai,1003
50,Male,Groceries,Shoes,Summer,Hyderabad,4186
47,Female,Clothing,Shoes,Autumn,Bangalore,2269
56,Male,Electronics,Vegetables,Autumn,Chennai,439
44,Male,Electronics,Phone,Spring,Hyderabad,4370
53,Female,Footwear,Phone,Autumn,Mumbai,1814
46,Male,Electronics,Laptop,Spring,Chennai,4792
55,Female,Footwear,Phone,Spring,Hyderabad,4646
50,Female,Footwear,Phone,Summer,Chennai,656
54,Female,Footwear,Shoes,Summer,Hyderabad,3187
44,Female,Electronics,Shoes,Winter,Hyderabad,3366
50,Female,Footwear,Laptop,Summer,Mumbai,3667
21,Male,Groceries,Shirt,Summer,Chennai,2156
39,Male,Clothing,Laptop,Spring,Bangalore,3999
19,Female,Clothing,Laptop,Summer,Mumbai,1116
27,Female,Footwear,Vegetables,Spring,Mumbai,2162
22,Male,Clothing,Vegetables,Spring,Hyderabad,938
27,Male,Electronics,Laptop,Summer,Bangalore,1737
50,Male,Electronics,Laptop,Winter,Chennai,4421
55,Male,Clothing,Laptop,Winter,Bangalore,3596
30,Female,Electronics,Phone,Autumn,Bangalore,1913
48,Female,Clothing,Vegetables,Autumn,Bangalore,3579
53,Male,Clothing,Laptop,Summer,Bangalore,1551
41,Female,Clothing,Shoes,Winter,Bangalore,2413
32,Male,Footwear,Shoes,Spring,Hyderabad,1614
46,Female,Clothing,Phone,Autumn,Hyderabad,1331
25,Male,Footwear,Phone,Spring,Mumbai,1745
22,Female,Clothing,Shirt,Autumn,Hyderabad,3099
